"FFQ0125.Code.or.Value","FFQ0125.Value.Description","FFQ0125.Count","FFQ0125.Cumulative","FFQ0125.Skip.to.Item"
1,"None",3378,3378,"FFQ0126"
2,"Less that 1 cup per month",791,4169,""
3,"1-3 cups per month",667,4836,""
4,"1 cup per week",234,5070,""
5,"2-4 cups per week",339,5409,""
6,"5-6 cups per week",92,5501,""
7,"1 cup per day",212,5713,""
8,"2-3 cups per day",112,5825,""
9,"4-5 cups per day",27,5852,""
10,"6 or more cups per day",9,5861,""
88,"Blank",142,6003,""
99,"Error",10,6013,""
