"OHD18CTC.Code.or.Value","OHD18CTC.Value.Description","OHD18CTC.Count","OHD18CTC.Cumulative","OHD18CTC.Skip.to.Item"
"E","Missing due to dental disease",763,763,NA
"M","Missing due to other causes",16,779,NA
"R","Missing due to dental disease but replaced",713,1492,NA
"S","Sound permanent tooth",2953,4445,NA
"U","Unerupted",1992,6437,NA
"X","Missing due to other causes but replaced",4,6441,NA
"Y","Tooth present, condition cannot be assessed",12,6453,NA
"Z","Permanent tooth with surface condition (s)",2518,8971,NA
"< blank >","Missing",627,9598,NA
