"OHQ146.Code.or.Value","OHQ146.Value.Description","OHQ146.Count","OHQ146.Cumulative","OHQ146.Skip.to.Item"
"1","Yes",47,47,NA
"2","No",5746,5793,NA
"7","Refused",0,5793,NA
"9","Don't know",0,5793,NA
".","Missing",2794,8587,NA
