"FFQ0001.Code.or.Value","FFQ0001.Value.Description","FFQ0001.Count","FFQ0001.Cumulative","FFQ0001.Skip.to.Item"
1,"never",3448,3448,NA
2,"1 time per month or less",1604,5052,NA
3,"2-3 times per month",663,5715,NA
4,"1-2 times per week",265,5980,NA
5,"3-4 times per week",159,6139,NA
6,"5-6 times per week",51,6190,NA
7,"1 time per day",102,6292,NA
8,"2-3 times per day",52,6344,NA
9,"4-5 times per day",13,6357,NA
10,"6 or more times per day",15,6372,NA
88,"Blank",55,6427,NA
99,"Error",45,6472,NA
