"FFQ0008.Code.or.Value","FFQ0008.Value.Description","FFQ0008.Count","FFQ0008.Cumulative","FFQ0008.Skip.to.Item"
1,"never",4939,4939,NA
2,"1 time per month or less",613,5552,NA
3,"2-3 times per month",299,5851,NA
4,"1-2 times per week",173,6024,NA
5,"3-4 times per week",111,6135,NA
6,"5-6 times per week",51,6186,NA
7,"1 time per day",105,6291,NA
8,"2-3 times per day",46,6337,NA
9,"4-5 times per day",10,6347,NA
10,"6 or more times per day",7,6354,NA
88,"Blank",95,6449,NA
99,"Error",23,6472,NA
