"FFQ0011.Code.or.Value","FFQ0011.Value.Description","FFQ0011.Count","FFQ0011.Cumulative","FFQ0011.Skip.to.Item"
1,"never",4616,4616,NA
2,"1 time per month or less",1007,5623,NA
3,"2-3 times per month",382,6005,NA
4,"1-2 times per week",175,6180,NA
5,"3-4 times per week",71,6251,NA
6,"5-6 times per week",32,6283,NA
7,"1 time per day",52,6335,NA
8,"2-3 times per day",13,6348,NA
9,"4-5 times per day",2,6350,NA
10,"6 or more times per day",1,6351,NA
88,"Blank",104,6455,NA
99,"Error",17,6472,NA
