"FFQ0125.Code.or.Value","FFQ0125.Value.Description","FFQ0125.Count","FFQ0125.Cumulative","FFQ0125.Skip.to.Item"
1,"None",3559,3559,"FFQ0126"
2,"Less that 1 cup per month",865,4424,""
3,"1-3 cups per month",729,5153,""
4,"1 cup per week",272,5425,""
5,"2-4 cups per week",338,5763,""
6,"5-6 cups per week",120,5883,""
7,"1 cup per day",229,6112,""
8,"2-3 cups per day",144,6256,""
9,"4-5 cups per day",30,6286,""
10,"6 or more cups per day",15,6301,""
88,"Blank",159,6460,""
99,"Error",12,6472,""
