"FFQ0129.Code.or.Value","FFQ0129.Value.Description","FFQ0129.Count","FFQ0129.Cumulative","FFQ0129.Skip.to.Item"
1,"never",4607,4607,NA
2,"Less than 1 time per month",477,5084,NA
3,"1-3 times per month",312,5396,NA
4,"1 time per week",173,5569,NA
5,"2-4 times per week",191,5760,NA
6,"5-6 times per week",103,5863,NA
7,"1 time per day",225,6088,NA
8,"2-3 times per day",138,6226,NA
9,"4-5 times per day",28,6254,NA
10,"6 or more times per day",17,6271,NA
88,"Blank",185,6456,NA
99,"Error",16,6472,NA
