"FFQ0130A.Code.or.Value","FFQ0130A.Value.Description","FFQ0130A.Count","FFQ0130A.Cumulative","FFQ0130A.Skip.to.Item"
1,"Whole milk",867,867,NA
2,"2% milk",754,1621,NA
3,"1% milk",165,1786,NA
4,"Skim, nonfat, or 1/2% milk",217,2003,NA
5,"Evaporated or condensed (canned) milk",65,2068,NA
6,"Soy milk",32,2100,NA
7,"Rice milk",5,2105,NA
8,"Raw, unpasteurized milk",2,2107,NA
9,"Other",105,2212,NA
88,"Blank",4238,6450,NA
99,"Error",22,6472,NA
