"FFQ0008.Code.or.Value","FFQ0008.Value.Description","FFQ0008.Count","FFQ0008.Cumulative","FFQ0008.Skip.to.Item"
1,"never",4648,4648,NA
2,"1 time per month or less",530,5178,NA
3,"2-3 times per month",294,5472,NA
4,"1-2 times per week",150,5622,NA
5,"3-4 times per week",96,5718,NA
6,"5-6 times per week",46,5764,NA
7,"1 time per day",112,5876,NA
8,"2-3 times per day",53,5929,NA
9,"4-5 times per day",7,5936,NA
10,"6 or more times per day",6,5942,NA
88,"Blank",59,6001,NA
99,"Error",12,6013,NA
