"FFQ0127.Code.or.Value","FFQ0127.Value.Description","FFQ0127.Count","FFQ0127.Cumulative","FFQ0127.Skip.to.Item"
1,"never",4480,4480,NA
2,"Less than 1 time per month",340,4820,NA
3,"1-3 times per month",244,5064,NA
4,"1 time per week",106,5170,NA
5,"2-4 times per week",173,5343,NA
6,"5-6 times per week",88,5431,NA
7,"1 time per day",173,5604,NA
8,"2-3 times per day",183,5787,NA
9,"4-5 times per day",47,5834,NA
10,"6 or more times per day",29,5863,NA
88,"Blank",145,6008,NA
99,"Error",5,6013,NA
