"SMQ050U.Code.or.Value","SMQ050U.Value.Description","SMQ050U.Count","SMQ050U.Cumulative","SMQ050U.Skip.to.Item"
"1","Days",10,10,NA
"2","Weeks",16,26,NA
"3","Months",108,134,NA
"4","Years",1340,1474,NA
"7","Refused",0,1474,NA
"9","Don't know",0,1474,NA
".","Missing",5671,7145,NA
