"FFQ0002.Code.or.Value","FFQ0002.Value.Description","FFQ0002.Count","FFQ0002.Cumulative","FFQ0002.Skip.to.Item"
1,"never",410,410,NA
2,"1 time per month or less",917,1327,NA
3,"2-3 times per month",1264,2591,NA
4,"1-2 times per week",1040,3631,NA
5,"3-4 times per week",913,4544,NA
6,"5-6 times per week",482,5026,NA
7,"1 time per day",740,5766,NA
8,"2-3 times per day",469,6235,NA
9,"4-5 times per day",88,6323,NA
10,"6 or more times per day",54,6377,NA
88,"Blank",43,6420,NA
99,"Error",52,6472,NA
