"FFQ0014C.Code.or.Value","FFQ0014C.Value.Description","FFQ0014C.Count","FFQ0014C.Cumulative","FFQ0014C.Skip.to.Item"
1,"Whole milk",2105,2105,NA
2,"2% fat milk",2172,4277,NA
3,"1% fat milk",444,4721,NA
4,"Skim, nonfat, or 1/2% fat milk",586,5307,NA
5,"Soy milk",86,5393,NA
6,"Rice milk",13,5406,NA
7,"Raw, unpasteurized milk",2,5408,NA
8,"Other",81,5489,NA
88,"Blank",935,6424,NA
99,"Error",48,6472,NA
