"FFQ0123.Code.or.Value","FFQ0123.Value.Description","FFQ0123.Count","FFQ0123.Cumulative","FFQ0123.Skip.to.Item"
1,"None",3038,3038,"FFQ0124"
2,"Less than 1 cup per month",387,3425,""
3,"1-3 cups per month",360,3785,""
4,"1 cup per week",178,3963,""
5,"2-4 cups per week",320,4283,""
6,"5-6 cups per week",198,4481,""
7,"1 cup per day",683,5164,""
8,"2-3 cups per day",886,6050,""
9,"4-5 cups per day",172,6222,""
10,"6 or more cups per day",83,6305,""
88,"Blank",147,6452,""
99,"Error",20,6472,""
