"FFQ0127.Code.or.Value","FFQ0127.Value.Description","FFQ0127.Count","FFQ0127.Cumulative","FFQ0127.Skip.to.Item"
1,"never",4773,4773,NA
2,"Less than 1 time per month",353,5126,NA
3,"1-3 times per month",286,5412,NA
4,"1 time per week",109,5521,NA
5,"2-4 times per week",187,5708,NA
6,"5-6 times per week",100,5808,NA
7,"1 time per day",227,6035,NA
8,"2-3 times per day",199,6234,NA
9,"4-5 times per day",48,6282,NA
10,"6 or more times per day",24,6306,NA
88,"Blank",155,6461,NA
99,"Error",11,6472,NA
