"FFQ0004.Code.or.Value","FFQ0004.Value.Description","FFQ0004.Count","FFQ0004.Cumulative","FFQ0004.Skip.to.Item"
1,"never",2316,2316,NA
2,"1 time per month or less",1737,4053,NA
3,"2-3 times per month",849,4902,NA
4,"1-2 times per week",511,5413,NA
5,"3-4 times per week",214,5627,NA
6,"5-6 times per week",83,5710,NA
7,"1 time per day",135,5845,NA
8,"2-3 times per day",78,5923,NA
9,"4-5 times per day",14,5937,NA
10,"6 or more times per day",8,5945,NA
88,"Blank",50,5995,NA
99,"Error",18,6013,NA
