"FFQ0124.Code.or.Value","FFQ0124.Value.Description","FFQ0124.Count","FFQ0124.Cumulative","FFQ0124.Skip.to.Item"
1,"None",2517,2517,"FFQ0125"
2,"Less than 1 cup per month",766,3283,""
3,"1-3 cups per month",863,4146,""
4,"1 cup per week",337,4483,""
5,"2-4 cups per week",537,5020,""
6,"5-6 cups per week",257,5277,""
7,"1 cup per day",219,5496,""
8,"2-3 cups per day",273,5769,""
9,"4-5 cups per day",58,5827,""
10,"6 or more cups per day",26,5853,""
88,"Blank",154,6007,""
99,"Error",6,6013,""
