"KIQ380.Code.or.Value","KIQ380.Value.Description","KIQ380.Count","KIQ380.Cumulative","KIQ380.Skip.to.Item"
"1","Yes",608,608,NA
"2","No",441,1049,NA
"7","Refused",1,1050,NA
"9","Don't know",101,1151,NA
".","Missing",3729,4880,NA
