"RHQ332.Code.or.Value","RHQ332.Value.Description","RHQ332.Count","RHQ332.Cumulative","RHQ332.Skip.to.Item"
"21 to 59","Range of Values",258,258,NA
"19","19 years or under",1,259,NA
"60","60 years or older",25,284,NA
"777","Refused",0,284,NA
"999","Don't know",3,287,NA
".","Missing",3184,3471,NA
