"FFQ0004.Code.or.Value","FFQ0004.Value.Description","FFQ0004.Count","FFQ0004.Cumulative","FFQ0004.Skip.to.Item"
1,"never",2603,2603,NA
2,"1 time per month or less",1757,4360,NA
3,"2-3 times per month",916,5276,NA
4,"1-2 times per week",481,5757,NA
5,"3-4 times per week",237,5994,NA
6,"5-6 times per week",85,6079,NA
7,"1 time per day",145,6224,NA
8,"2-3 times per day",105,6329,NA
9,"4-5 times per day",37,6366,NA
10,"6 or more times per day",14,6380,NA
88,"Blank",56,6436,NA
99,"Error",36,6472,NA
