"FFQ0124.Code.or.Value","FFQ0124.Value.Description","FFQ0124.Count","FFQ0124.Cumulative","FFQ0124.Skip.to.Item"
1,"None",2629,2629,"FFQ0125"
2,"Less than 1 cup per month",813,3442,""
3,"1-3 cups per month",915,4357,""
4,"1 cup per week",347,4704,""
5,"2-4 cups per week",608,5312,""
6,"5-6 cups per week",282,5594,""
7,"1 cup per day",230,5824,""
8,"2-3 cups per day",312,6136,""
9,"4-5 cups per day",90,6226,""
10,"6 or more cups per day",32,6258,""
88,"Blank",193,6451,""
99,"Error",21,6472,""
