"FFQ0126.Code.or.Value","FFQ0126.Value.Description","FFQ0126.Count","FFQ0126.Cumulative","FFQ0126.Skip.to.Item"
1,"never",2994,2994,NA
2,"Less than 1 time per month",690,3684,NA
3,"1-3 times per month",688,4372,NA
4,"1 time per week",248,4620,NA
5,"2-4 times per week",475,5095,NA
6,"5-6 times per week",252,5347,NA
7,"1 time per day",444,5791,NA
8,"2-3 times per day",356,6147,NA
9,"4-5 times per day",79,6226,NA
10,"6 or more times per day",57,6283,NA
88,"Blank",170,6453,NA
99,"Error",19,6472,NA
