"FFQ0002.Code.or.Value","FFQ0002.Value.Description","FFQ0002.Count","FFQ0002.Cumulative","FFQ0002.Skip.to.Item"
1,"never",466,466,NA
2,"1 time per month or less",963,1429,NA
3,"2-3 times per month",1298,2727,NA
4,"1-2 times per week",1034,3761,NA
5,"3-4 times per week",792,4553,NA
6,"5-6 times per week",385,4938,NA
7,"1 time per day",552,5490,NA
8,"2-3 times per day",348,5838,NA
9,"4-5 times per day",55,5893,NA
10,"6 or more times per day",31,5924,NA
88,"Blank",48,5972,NA
99,"Error",41,6013,NA
