"FFQ0129.Code.or.Value","FFQ0129.Value.Description","FFQ0129.Count","FFQ0129.Cumulative","FFQ0129.Skip.to.Item"
1,"never",4177,4177,NA
2,"Less than 1 time per month",523,4700,NA
3,"1-3 times per month",328,5028,NA
4,"1 time per week",135,5163,NA
5,"2-4 times per week",187,5350,NA
6,"5-6 times per week",69,5419,NA
7,"1 time per day",194,5613,NA
8,"2-3 times per day",145,5758,NA
9,"4-5 times per day",33,5791,NA
10,"6 or more times per day",17,5808,NA
88,"Blank",198,6006,NA
99,"Error",7,6013,NA
