"DIQ260U.Code.or.Value","DIQ260U.Value.Description","DIQ260U.Count","DIQ260U.Cumulative","DIQ260U.Skip.to.Item"
"1","Per day",381,381,NA
"2","Per week",144,525,NA
"3","Per month",45,570,NA
"4","Per year",21,591,NA
".","Missing",9179,9770,NA
