"FFQ0007A.Code.or.Value","FFQ0007A.Value.Description","FFQ0007A.Count","FFQ0007A.Cumulative","FFQ0007A.Skip.to.Item"
1,"Whole milk",1611,1611,NA
2,"2% fat milk",2113,3724,NA
3,"1% fat milk",521,4245,NA
4,"Skim, nonfat, or 1/2% fat milk",550,4795,NA
5,"Soy milk",91,4886,NA
6,"Rice milk",11,4897,NA
7,"Raw, unpasteurized milk",10,4907,NA
8,"Other",82,4989,NA
88,"Blank",950,5939,NA
99,"Error",74,6013,NA
