"FFQ0011.Code.or.Value","FFQ0011.Value.Description","FFQ0011.Count","FFQ0011.Cumulative","FFQ0011.Skip.to.Item"
1,"never",4303,4303,NA
2,"1 time per month or less",916,5219,NA
3,"2-3 times per month",337,5556,NA
4,"1-2 times per week",154,5710,NA
5,"3-4 times per week",74,5784,NA
6,"5-6 times per week",39,5823,NA
7,"1 time per day",48,5871,NA
8,"2-3 times per day",16,5887,NA
9,"4-5 times per day",2,5889,NA
10,"6 or more times per day",3,5892,NA
88,"Blank",117,6009,NA
99,"Error",4,6013,NA
