"FFQ0014C.Code.or.Value","FFQ0014C.Value.Description","FFQ0014C.Count","FFQ0014C.Cumulative","FFQ0014C.Skip.to.Item"
1,"Whole milk",1635,1635,NA
2,"2% fat milk",2208,3843,NA
3,"1% fat milk",544,4387,NA
4,"Skim, nonfat, or 1/2% fat milk",584,4971,NA
5,"Soy milk",115,5086,NA
6,"Rice milk",14,5100,NA
7,"Raw, unpasteurized milk",8,5108,NA
8,"Other",76,5184,NA
88,"Blank",791,5975,NA
99,"Error",38,6013,NA
