"FFQ0123.Code.or.Value","FFQ0123.Value.Description","FFQ0123.Count","FFQ0123.Cumulative","FFQ0123.Skip.to.Item"
1,"None",2895,2895,"FFQ0124"
2,"Less than 1 cup per month",440,3335,""
3,"1-3 cups per month",393,3728,""
4,"1 cup per week",155,3883,""
5,"2-4 cups per week",294,4177,""
6,"5-6 cups per week",179,4356,""
7,"1 cup per day",578,4934,""
8,"2-3 cups per day",726,5660,""
9,"4-5 cups per day",149,5809,""
10,"6 or more cups per day",78,5887,""
88,"Blank",118,6005,""
99,"Error",8,6013,""
