"FFQ0126.Code.or.Value","FFQ0126.Value.Description","FFQ0126.Count","FFQ0126.Cumulative","FFQ0126.Skip.to.Item"
1,"never",2911,2911,NA
2,"Less than 1 time per month",716,3627,NA
3,"1-3 times per month",619,4246,NA
4,"1 time per week",238,4484,NA
5,"2-4 times per week",383,4867,NA
6,"5-6 times per week",202,5069,NA
7,"1 time per day",392,5461,NA
8,"2-3 times per day",270,5731,NA
9,"4-5 times per day",72,5803,NA
10,"6 or more times per day",46,5849,NA
88,"Blank",156,6005,NA
99,"Error",8,6013,NA
