"FFQ0130A.Code.or.Value","FFQ0130A.Value.Description","FFQ0130A.Count","FFQ0130A.Cumulative","FFQ0130A.Skip.to.Item"
1,"Whole milk",687,687,NA
2,"2% milk",766,1453,NA
3,"1% milk",164,1617,NA
4,"Skim, nonfat, or 1/2% milk",173,1790,NA
5,"Evaporated or condensed (canned) milk",47,1837,NA
6,"Soy milk",26,1863,NA
7,"Rice milk",5,1868,NA
8,"Raw, unpasteurized milk",7,1875,NA
9,"Other",73,1948,NA
88,"Blank",4046,5994,NA
99,"Error",19,6013,NA
